ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,off_rtg,def_rtg,home_team,home_score,away_ts_pct,away_efg_pct,away_fg3a_per_fga_pct,away_fta_per_fga_pct,away_orb_pct,away_drb_pct,away_trb_pct,away_ast_pct,away_stl_pct,away_blk_pct,away_tov_pct,away_off_rtg,away_def_rtg,away_team,away_score,date,total_game_score,line,away_line,over_under
0.58,0.529,0.314,0.279,23.3,66.7,46.2,55,7.1,2.9,13.4,113.2,119.2,lac,112,0.558,0.521,0.278,0.206,33.3,76.7,53.8,52.2,10.1,6.8,10.2,119.2,113.2,okc,118,20191222,230,-103,-107,223.5
0.619,0.607,0.298,0.131,22.9,85.7,59.5,56.5,6.2,14,14.4,114.6,101,mem,110,0.496,0.467,0.38,0.141,14.3,77.1,40.5,60.5,11.5,6.8,8.4,101,114.6,okc,97,20191226,207,101,-111,224
0.482,0.435,0.548,0.29,30.9,64,46.7,57.6,5.3,6.3,8.7,107.9,113.3,dal,101,0.513,0.462,0.297,0.308,36,69.1,53.3,46.2,7.5,11.9,9.6,113.3,107.9,okc,106,20191231,207,-109,-101,217.5
0.483,0.444,0.449,0.157,15.7,77.5,42.9,47.1,4.1,5.5,12.8,93.5,114.9,hou,92,0.59,0.557,0.368,0.23,22.5,84.3,57.1,51.2,8.1,4.1,11.9,114.9,93.5,okc,113,20200109,205,-105,-105,227.5
0.604,0.591,0.323,0.101,27.3,89.4,59.3,41.2,3,6.6,10.4,124.2,109.3,lal,125,0.553,0.516,0.337,0.185,10.6,72.7,40.7,53.5,6,9,6.6,109.3,124.2,okc,110,20200111,235,-105,-105,214.5
0.71,0.7,0.318,0.176,15.6,88.6,53.7,63.5,12.4,2.3,16.4,124.2,115.6,tor,130,0.645,0.6,0.494,0.235,11.4,84.4,46.3,74.4,13.4,5.2,16.1,115.6,124.2,okc,121,20200115,251,-105,-105,212.5
0.608,0.571,0.429,0.286,17.1,86.7,56.3,63.4,4.2,7.9,10.4,120.3,113,mia,115,0.587,0.548,0.548,0.214,13.3,82.9,43.8,78.4,4.2,10.4,9.8,113,120.3,okc,108,20200117,223,101,-112,216.5
0.529,0.495,0.352,0.231,25,70,45.5,28.2,7.2,11.5,10.7,109.3,122.6,por,106,0.602,0.56,0.265,0.434,30,75,54.5,58.1,5.2,6.8,10.8,122.6,109.3,okc,119,20200118,225,-105,-105,216
0.551,0.516,0.391,0.217,20.4,81.8,45.1,57.1,5.8,11.5,9.8,107.4,135.5,atl,111,0.693,0.663,0.291,0.395,18.2,79.6,54.9,56,5.8,8.9,12.2,135.5,107.4,okc,140,20200124,251,-106,-104,231
0.52,0.51,0.515,0.091,22.2,88,53.8,51.2,3.1,5.4,6.4,112.2,101.7,dal,107,0.514,0.465,0.349,0.221,12,77.8,46.2,67.6,2.1,8.3,7.8,101.7,112.2,okc,97,20200127,204,-104,-106,224
0.549,0.545,0.427,0.124,20.5,87.8,52.9,75.6,4,3.6,16.8,102.3,108.3,cle,103,0.579,0.525,0.321,0.37,12.2,79.5,47.1,55.3,8.9,11.8,11.3,108.3,102.3,okc,109,20200205,212,-115,104,221.5
0.519,0.489,0.427,0.213,29.8,71.9,46.8,50,7.9,1.9,8.5,114,121.9,det,101,0.605,0.546,0.303,0.395,28.1,70.2,53.2,53.8,4.5,11.8,11,121.9,114,okc,108,20200207,209,-106,-104,213.5
0.584,0.548,0.429,0.321,30.4,76.5,54.6,50,6.5,3.4,8.6,121.4,120.3,bos,112,0.562,0.517,0.314,0.337,23.5,69.6,45.4,35.9,3.3,6.3,9.2,120.3,121.4,okc,111,20200209,223,-104,-106,218.5
0.594,0.53,0.298,0.321,19.4,86.7,56.8,48.8,9.2,13,10.3,115.9,107.8,sas,114,0.562,0.524,0.365,0.247,13.3,80.6,43.2,48.7,8.1,3.4,12.1,107.8,115.9,okc,106,20200211,220,100,-110,220
0.58,0.519,0.351,0.299,21.1,68.9,47,51.4,7.4,4.9,17.9,106.1,118.7,den,101,0.571,0.511,0.299,0.31,31.1,78.9,53,47.5,12.6,6,10.8,118.7,106.1,okc,113,20200221,214,-104,-106,216
0.462,0.422,0.369,0.184,22.6,82.9,44.3,71.1,4.9,1.5,7.5,100.1,127.4,sas,103,0.671,0.632,0.253,0.276,17.1,77.4,55.7,56,6.8,10.8,11,127.4,100.1,okc,131,20200223,234,-102,-108,222.5
0.556,0.516,0.385,0.154,30.8,76.7,54.9,73.2,6.3,3.4,13.4,114.3,118.5,sac,108,0.579,0.542,0.31,0.345,23.3,69.2,45.1,48.8,6.3,7.1,8.5,118.5,114.3,okc,112,20200227,220,-105,-105,220.5
0.571,0.518,0.429,0.31,14.6,81.4,48.8,50,7.3,1.9,8.6,114,98.3,lac,109,0.508,0.475,0.346,0.321,18.6,85.4,51.2,47.1,7.3,14.6,12.3,98.3,114,okc,94,20200303,203,-105,-105,228.5
0.486,0.437,0.356,0.253,25,67.6,42.7,50,11.5,7.8,12.6,98.6,115.3,uta,94,0.628,0.597,0.338,0.312,32.4,75,57.3,46.3,9.4,14.3,19.3,115.3,98.6,okc,110,20200801,204,-102,-110,218.5
0.581,0.523,0.287,0.448,20.9,82.2,52.3,54.8,9.6,5.9,10.3,115.6,107.9,den,121,0.561,0.511,0.414,0.356,17.8,79.1,47.7,54.1,3.8,8.1,13,107.9,115.6,okc,113,20200803,234,-101,-111,219
0.506,0.462,0.391,0.239,27.1,79.5,50.6,60.5,6.1,6.7,12.9,105.1,123.5,was,103,0.646,0.619,0.464,0.262,20.5,72.9,49.4,58.1,7.1,5.4,11.4,123.5,105.1,okc,121,20200809,224,-111,-102,221
0.607,0.57,0.488,0.233,14.3,70.8,44.4,57.1,14,4.3,11.2,115.3,116.3,mia,115,0.575,0.528,0.472,0.303,29.2,85.7,55.6,51.3,7,9.1,13.7,116.3,115.3,okc,116,20200812,231,-106,-106,221
0.492,0.446,0.325,0.373,15.6,78.8,49.5,46.9,5.1,6.1,11.9,96.2,101.2,okc,95,0.506,0.478,0.267,0.222,21.2,84.4,50.5,37.5,4,8.9,10,101.2,96.2,uta,100,20191023,195,-104,-106,221
0.458,0.414,0.321,0.21,12.8,92.6,41.9,53.3,5,7.3,16.1,81.4,113.6,sac,81,0.678,0.679,0.474,0.154,7.4,87.2,58.1,63.6,6,1.8,20.1,113.6,81.4,uta,113,20191026,194,-112,102,221
0.55,0.524,0.28,0.146,15.4,90.9,50,48.7,3.1,7.1,17.9,98.1,112.5,lac,96,0.632,0.619,0.3,0.2,9.1,84.6,50,52.3,12.3,8.5,13.9,112.5,98.1,uta,110,20191030,206,-108,-102,216.5
0.548,0.463,0.313,0.425,16.3,71.4,45.7,60.6,9.2,4.5,12.8,105.9,108,phi,104,0.532,0.506,0.247,0.27,28.6,83.7,54.3,51.2,9.2,7.3,11.5,108,105.9,uta,106,20191106,210,-101,-109,209
0.462,0.411,0.379,0.316,26.2,77.6,49.1,41.2,7.8,8.3,10,97.3,100.3,mil,100,0.532,0.494,0.429,0.345,22.4,73.8,50.9,44.1,2.9,1.7,17.1,100.3,97.3,uta,103,20191108,203,-107,-103,217.5
0.564,0.517,0.411,0.278,22.2,75,48.3,46.3,4.8,12.1,13.7,109.5,114.3,brk,114,0.554,0.5,0.283,0.38,25,77.8,51.7,37.2,6.7,7.5,9.3,114.3,109.5,uta,119,20191112,233,101,-111,220.5
0.575,0.539,0.427,0.213,10.9,79.3,49,53.7,5.6,15.4,13.3,105.2,95.8,min,112,0.475,0.427,0.323,0.271,20.7,89.1,51,57.1,4.7,9.8,11.5,95.8,105.2,uta,102,20191118,214,-104,-106,219
0.549,0.521,0.298,0.128,13,79.5,43.5,65.1,11.1,5.7,7.5,109.6,113.6,gsw,109,0.614,0.588,0.376,0.188,20.5,87,56.5,53.5,4,15.2,15.6,113.6,109.6,uta,113,20191122,222,-106,-104,209
0.546,0.5,0.406,0.198,17.6,80.6,43.7,50,6.6,13,8.3,113.3,120.9,nop,120,0.663,0.604,0.439,0.402,19.4,82.4,56.3,69,1.9,6.7,15,120.9,113.3,uta,128,20191123,248,-100,-110,226.5
0.599,0.589,0.322,0.278,20,82.6,53.5,58.7,13.2,23.1,6.5,122.8,97.4,lal,121,0.525,0.494,0.373,0.229,17.4,80,46.5,58.8,3,4.9,16.5,97.4,122.8,uta,96,20191204,217,101,-111,212.5
0.609,0.593,0.432,0.309,13.5,71.9,40.6,53.5,15.1,6.5,13.2,113,127.2,mem,112,0.717,0.681,0.425,0.225,28.1,86.5,59.4,71.1,8.1,0,20,127.2,113,uta,126,20191207,238,-109,-101,218
0.557,0.518,0.329,0.224,4.7,86.3,48.9,52.5,9,12.1,9.7,103.8,89.8,okc,104,0.477,0.449,0.348,0.135,13.7,95.3,51.1,52.8,7,0,12.9,89.8,103.8,uta,90,20191209,194,-102,-108,206.5
0.526,0.5,0.319,0.242,28,82.9,52.7,46.3,9.3,17.1,10.6,109.5,117.8,gsw,106,0.615,0.57,0.481,0.392,17.1,72,47.3,59.5,5.2,4.8,12.3,117.8,109.5,uta,114,20191213,220,-106,-104,211
0.512,0.489,0.376,0.161,7.7,78.7,41.4,50,6.1,9.3,2.9,103.4,110.5,orl,102,0.562,0.55,0.4,0.178,21.3,92.3,58.6,64.3,3,5.2,12.6,110.5,103.4,uta,109,20191217,211,-105,-105,207.5
0.591,0.567,0.382,0.213,24.4,82.1,51.2,32.6,4.2,2.2,11,121.3,127.6,por,115,0.667,0.654,0.444,0.272,17.9,75.6,48.8,47.8,3.2,1.8,9.9,127.6,121.3,uta,121,20191226,236,-115,105,221.5
0.454,0.405,0.177,0.291,21.3,78.6,48.3,46.7,10.6,8.8,16,85.7,110.1,det,81,0.566,0.53,0.313,0.241,21.4,78.7,51.7,51.3,7.4,9.2,13.2,110.1,85.7,uta,104,20191230,185,-108,-102,217.5
0.511,0.479,0.258,0.113,26.9,69.2,45.1,42.9,3.2,2.1,8.1,111.1,136.7,nyk,104,0.639,0.633,0.478,0.256,30.8,73.1,54.9,59.2,6.4,8.3,6.5,136.7,111.1,uta,128,20200108,232,-108,-102,213.5
0.552,0.52,0.347,0.253,18.4,76.9,48.1,57.1,6.5,8.1,19.3,99.6,118,cho,92,0.64,0.62,0.532,0.177,23.1,81.6,51.9,70,9.7,12.2,15,118,99.6,uta,109,20200110,201,102,-112,210.5
0.553,0.547,0.302,0.14,15.9,75,44,47.6,3.2,7,9.9,109.4,133.2,sac,101,0.644,0.588,0.494,0.282,25,84.1,56,55.8,7.6,6.7,7.7,133.2,109.4,uta,123,20200118,224,-112,102,223
0.458,0.457,0.28,0.075,17.6,65.6,36.1,59,15.3,16.1,11.9,89.5,120,ind,88,0.639,0.609,0.356,0.138,34.4,82.4,63.9,46.8,5.1,6,18.5,120,89.5,uta,118,20200120,206,-107,-103,215.5
0.521,0.515,0.423,0.134,19.2,73.9,44.9,45.2,6,6.3,8.1,107.8,112.9,dal,107,0.556,0.522,0.473,0.242,26.1,80.8,55.1,55,5,10.7,11.4,112.9,107.8,uta,112,20200125,219,-114,103,226.5
0.614,0.562,0.494,0.605,14.3,94.4,51.3,36.8,10,9.3,12.8,115.1,106.9,hou,126,0.607,0.576,0.494,0.306,5.6,85.7,48.7,55.8,6.4,7.3,15,106.9,115.1,uta,117,20200127,243,-105,-105,220.5
0.5,0.472,0.333,0.2,25,84.8,53.1,59,8.3,10.6,10.1,102.1,98.9,den,98,0.515,0.5,0.453,0.163,15.2,75,46.9,55.6,5.2,1.7,13.2,98.9,102.1,uta,95,20200205,193,-113,102,215
0.553,0.541,0.412,0.144,18.9,71.7,43.4,31.8,8.9,6.6,8,112.5,115.5,por,114,0.576,0.549,0.33,0.264,28.3,81.1,56.6,46.7,5.9,3.5,12.9,115.5,112.5,uta,117,20200207,231,-104,-106,230.5
0.531,0.506,0.443,0.182,12.2,75.6,41.1,50,11.2,8.2,10.4,103.3,118.6,mia,101,0.61,0.565,0.424,0.271,24.4,87.8,58.9,56.1,6.1,6.1,12.8,118.6,103.3,uta,116,20200212,217,-104,-106,216.5
0.552,0.495,0.22,0.286,14.6,87.2,50.5,55,11.9,14.3,5.5,111.6,102.8,sas,113,0.557,0.5,0.402,0.317,12.8,85.4,49.5,71.4,4,8.5,15.4,102.8,111.6,uta,104,20200221,217,-102,-108,223.5
0.611,0.598,0.522,0.152,13,85.7,47.7,44.4,8.7,8.5,9.2,116.3,106.6,hou,120,0.547,0.506,0.344,0.267,14.3,87,52.3,42.9,1,4.5,11.4,106.6,116.3,uta,110,20200222,230,-108,-102,232
0.671,0.632,0.23,0.276,30.6,84.4,55.9,67.3,10.2,2.4,11.8,134.1,113.6,pho,131,0.639,0.544,0.382,0.632,15.6,69.4,44.1,50,8.2,3,17.9,113.6,134.1,uta,111,20200224,242,-105,-105,224
0.626,0.601,0.31,0.19,24.3,72.9,51.8,46.7,7.9,8.2,8.1,128.1,115.7,bos,114,0.539,0.517,0.449,0.169,27.1,75.7,48.2,40,5.6,5.2,8.6,115.7,128.1,uta,103,20200226,217,-107,-103,218
0.555,0.531,0.378,0.214,25,65.1,43.2,51.1,11.9,7.7,9.3,117.6,127.5,was,119,0.631,0.601,0.416,0.337,34.9,75,56.8,52.3,6.9,8.2,12.8,127.5,117.6,uta,129,20200228,248,-115,104,231.5
0.555,0.512,0.434,0.217,33.3,86.7,60.9,61.1,9.8,5,16.5,109.8,100.1,tor,101,0.516,0.494,0.518,0.169,13.3,66.7,39.1,72.7,13.1,8.5,11,100.1,109.8,uta,92,20200309,193,-110,-101,224
0.606,0.555,0.317,0.378,10.3,82.9,47.5,56.1,11.5,7.5,12.8,110.7,103.1,lal,116,0.574,0.518,0.518,0.301,17.1,89.7,52.5,67.6,7.6,5.4,18.3,103.1,110.7,uta,108,20200803,224,-107,-105,217
0.564,0.533,0.319,0.275,20.5,74.4,47.1,48.8,6.8,7.7,12.1,111.6,120.3,mem,115,0.629,0.56,0.536,0.393,25.6,79.5,52.9,65.8,4.9,6.5,14.7,120.3,111.6,uta,124,20200805,239,102,-114,220
0.663,0.635,0.282,0.188,12.9,73.2,47.2,60.4,6.5,8.3,8,132.6,123.9,dal,122,0.628,0.604,0.561,0.244,26.8,87.1,52.8,71.8,5.4,9.8,11.7,123.9,132.6,uta,114,20200810,236,-111,-101,221.5
0.59,0.557,0.253,0.456,22.5,74.5,50.6,61.5,4.1,14.5,13.7,113.7,119.8,sas,112,0.56,0.54,0.455,0.099,25.5,77.5,49.4,53.2,7.1,8.5,7.1,119.8,113.7,uta,118,20200813,230,-113,101,233.5
0.589,0.559,0.43,0.28,25,75.5,50.5,51.1,7.8,12.3,9.5,119.6,112.8,dal,123,0.554,0.536,0.418,0.153,24.5,75,49.5,66.7,5.8,5.7,11.8,112.8,119.6,nop,116,20191025,239,-105,-105,227
0.585,0.558,0.337,0.231,38.8,79.2,59.8,72.5,7.1,3.6,13.6,119.5,109.7,gsw,134,0.546,0.539,0.456,0.214,20.8,61.2,40.2,75,11.6,10.1,11.7,109.7,119.5,nop,123,20191028,257,-108,-102,236
0.557,0.522,0.292,0.18,12.5,93.8,48.6,55.8,4.9,6.8,12.7,104.1,118.7,den,107,0.67,0.63,0.429,0.416,6.3,87.5,51.4,73.2,6.8,6.3,14.1,118.7,104.1,nop,122,20191031,229,-106,-104,224
0.589,0.543,0.462,0.258,20.4,75.4,50,65.9,8.3,5.2,14.1,111.9,95.4,tor,122,0.48,0.455,0.414,0.212,24.6,79.6,50,52.5,6.4,12,14.3,95.4,111.9,nop,104,20191108,226,-107,-103,233
0.616,0.588,0.482,0.376,17.1,76.9,50.5,36.4,8.3,12,14.6,113.1,107.5,hou,122,0.543,0.505,0.474,0.284,23.1,82.9,49.5,63.4,7.4,6.8,13,107.5,113.1,nop,116,20191111,238,-101,-109,243
0.65,0.613,0.286,0.369,15.4,63.3,42,60.9,5.7,9.4,14.1,121.1,125.9,lac,127,0.596,0.571,0.347,0.296,36.7,84.6,58,55.3,10.5,8.3,11.2,125.9,121.1,nop,132,20191114,259,-112,102,233
0.494,0.445,0.275,0.253,19.6,75.6,47.3,62.2,7.2,7,9,102.4,110.6,gsw,100,0.552,0.517,0.517,0.225,24.4,80.4,52.7,64.9,3.1,7.6,11.7,110.6,102.4,nop,108,20191117,208,-109,-101,225.5
0.532,0.522,0.315,0.141,22.9,69.8,47.5,50,5,7,14.8,103.9,114.9,por,104,0.555,0.511,0.387,0.258,30.2,77.1,52.5,58.5,10,7.9,11.2,114.9,103.9,nop,115,20191119,219,103,-114,232
0.594,0.565,0.282,0.294,19.4,69.8,46.8,56.8,9,13.6,13.5,113.8,109.8,lal,114,0.566,0.506,0.476,0.357,30.2,80.6,53.2,58.8,7,6.6,16.4,109.8,113.8,nop,110,20191127,224,-105,-105,231
0.579,0.537,0.407,0.321,11.6,93.3,53.4,50,5.1,6.1,10.6,109.4,106.3,okc,107,0.569,0.546,0.437,0.115,6.7,88.4,46.6,56.4,6.1,14.6,10.7,106.3,109.4,nop,104,20191201,211,-114,104,226.5
0.591,0.54,0.511,0.307,20.8,82,52,57.9,5.1,15.1,9.1,119.3,98,dal,118,0.482,0.463,0.436,0.16,18,79.2,48,52.6,4,9.3,9.9,98,119.3,nop,97,20191203,215,-100,-110,234
0.59,0.538,0.34,0.255,35.8,84.2,56,60,13.9,13,13.2,120.8,114.8,pho,139,0.645,0.603,0.471,0.402,15.8,64.2,44,61.4,11.3,12.9,18.3,114.8,120.8,nop,132,20191205,271,102,-115,235.5
0.542,0.488,0.412,0.318,22.2,78.3,50.5,41.7,5.9,5.7,15.7,103.9,101.9,det,105,0.512,0.484,0.418,0.242,21.7,77.8,49.5,60,5.9,2,10.6,101.9,103.9,nop,103,20191209,208,-106,-104,227
0.647,0.612,0.382,0.292,21.6,73.8,49.4,69.6,8.1,4.4,8.2,132.1,121,orl,130,0.638,0.642,0.489,0.136,26.2,78.4,50.6,72.3,6.1,12.7,15.4,121,132.1,nop,119,20191215,249,-106,-104,217
0.509,0.474,0.406,0.24,12.5,75,48.2,62.5,2.8,14.9,9.4,100.7,94.1,brk,108,0.43,0.397,0.374,0.224,25,87.5,51.8,54.1,2.8,15.8,6.4,94.1,100.7,nop,101,20191217,209,-102,-108,228.5
0.501,0.424,0.329,0.341,24,75.6,48.4,51.5,6,3.9,15.5,97.4,119.3,ind,98,0.589,0.559,0.452,0.215,24.4,76,51.6,58.1,8.9,3.5,10.5,119.3,97.4,nop,120,20191228,218,-105,-105,217
0.624,0.611,0.481,0.247,20,70.2,47.1,69,5.1,5.2,15.9,113.5,128.8,hou,112,0.589,0.578,0.431,0.127,29.8,80,52.9,64,9.1,9.5,7.7,128.8,113.5,nop,127,20191229,239,102,-112,223.5
0.636,0.6,0.367,0.267,16.7,73.5,47.3,41.3,3,4.8,7.4,129.4,127.4,uta,128,0.588,0.543,0.33,0.319,26.5,83.3,52.7,51.1,4,8.8,5.3,127.4,129.4,nop,126,20200106,254,-104,-106,222.5
0.533,0.522,0.38,0.228,20.8,70.7,43.8,53.7,12,4.7,10.6,107.8,122.7,chi,108,0.608,0.557,0.506,0.368,29.3,79.2,56.2,75.6,7,14,12.2,122.7,107.8,nop,123,20200108,231,101,-111,225
0.579,0.535,0.39,0.32,23.4,78,48.9,50,8.1,9,10.2,118.7,124.1,uta,132,0.637,0.608,0.28,0.376,22,76.6,51.1,56.9,7.2,14.8,10.7,124.1,118.7,nop,138,20200116,270,-110,100,224.5
0.604,0.548,0.333,0.419,21.7,68.4,42.9,47.8,11,4.4,9.8,122.3,119.5,lac,133,0.638,0.622,0.477,0.419,31.6,78.3,57.1,69.6,6.4,6.5,17.1,119.5,122.3,nop,130,20200118,263,-105,-105,236
0.605,0.567,0.303,0.281,21.4,81.4,51.8,37.8,6.9,8.3,9.9,119.9,116,sas,121,0.596,0.548,0.429,0.381,18.6,78.6,48.2,66.7,5.9,4.8,12.5,116,119.9,nop,117,20200122,238,102,-112,237
0.492,0.439,0.387,0.189,42.1,72.7,55.4,65,14.5,10.9,8.7,116.8,109.6,den,113,0.557,0.537,0.329,0.366,27.3,57.9,44.6,63.2,8.3,10.8,15.2,109.6,116.8,nop,106,20200124,219,-104,-106,229.5
0.547,0.506,0.371,0.247,16.3,62.5,40.7,51.2,5.8,8.9,14,104,118.4,bos,108,0.587,0.565,0.391,0.315,37.5,83.7,59.3,70.5,6.7,8.9,14.7,118.4,104,nop,123,20200126,231,-112,102,232.5
0.517,0.5,0.323,0.271,21.2,59,37.4,37.8,9.5,13.1,9.3,105.2,131.8,mem,111,0.653,0.616,0.358,0.274,41,78.8,62.6,58.8,7.6,6.2,15.1,131.8,105.2,nop,139,20200131,250,-103,-107,241.5
0.548,0.525,0.353,0.167,16.3,84.9,52,70.8,9.5,14,13.4,103.4,93.1,mil,120,0.493,0.455,0.495,0.242,15.1,83.7,48,68.4,8.6,9.1,13.4,93.1,103.4,nop,108,20200204,228,-105,-105,245
0.555,0.511,0.312,0.301,25,66.7,44.4,47.7,4.8,5.2,11.7,112.7,133,por,117,0.65,0.609,0.37,0.348,33.3,75,55.6,81.6,6.7,7.8,10.9,133,112.7,nop,138,20200211,255,-102,-108,243.5
0.605,0.571,0.293,0.239,11.6,81.4,46.5,60.9,10.6,9.8,6.4,118.8,113.9,okc,123,0.603,0.57,0.407,0.314,18.6,88.4,53.5,73.8,2.9,10.8,14.8,113.9,118.8,nop,118,20200213,241,102,-112,234
0.519,0.511,0.326,0.126,21.3,66.7,41,62.8,7.1,3.1,12.3,105.2,117.4,cle,104,0.613,0.597,0.261,0.17,33.3,78.7,59,75,12.1,12.5,14.5,117.4,105.2,nop,116,20200228,220,-111,101,235.5
0.602,0.582,0.361,0.103,14,66.7,40.9,46,8.5,15.9,11.4,115.3,107.8,lal,122,0.52,0.458,0.337,0.347,33.3,86,59.1,60,6.6,4.8,12.7,107.8,115.3,nop,114,20200301,236,-103,-107,235.5
0.657,0.629,0.351,0.206,24.4,71.1,48.8,57.4,10,3.3,13.1,125.9,121.4,min,139,0.599,0.59,0.39,0.27,28.9,75.6,51.2,71.2,11.8,3.2,11.8,121.4,125.9,nop,134,20200303,273,-112,101,246.5
0.522,0.483,0.384,0.36,20.8,70,45.9,73,10.7,17,13.1,101.6,107.5,mia,104,0.532,0.495,0.418,0.308,30,79.2,54.1,73.7,6.8,11.3,14.1,107.5,101.6,nop,110,20200306,214,102,-112,232
0.55,0.488,0.405,0.333,28.6,67.4,48.9,45.9,10.8,9.5,17.2,104.3,102.4,uta,106,0.51,0.484,0.33,0.191,32.6,71.4,51.1,55,11.8,4,16.4,102.4,104.3,nop,104,20200730,210,-106,-106,228.5
0.497,0.462,0.462,0.161,16.3,81.4,46.7,67.6,2.9,18.9,11.5,96.7,106.4,mem,99,0.55,0.518,0.354,0.476,18.6,83.7,53.3,67.6,6.8,2,12.4,106.4,96.7,nop,109,20200803,208,-110,-102,236
0.534,0.478,0.3,0.256,22.7,73.2,47.1,57.9,8.9,7.5,11.5,105.5,116.4,was,107,0.593,0.545,0.398,0.295,26.8,77.3,52.9,59.5,6.9,12.7,15.3,116.4,105.5,nop,118,20200807,225,-104,-108,236
0.592,0.511,0.315,0.36,31.9,69.2,51.5,55,11.5,9.1,14.2,117.3,108.6,sas,122,0.535,0.5,0.313,0.229,30.8,68.1,48.5,71.4,4.8,8.2,15.2,108.6,117.3,nop,113,20200809,235,-105,-107,238.5
0.545,0.521,0.319,0.191,10.9,77.3,43.3,54.5,14.7,1.6,12.1,101.9,110.2,nyk,111,0.607,0.548,0.253,0.434,22.7,89.1,56.7,52.4,5.5,7.8,17.5,110.2,101.9,sas,120,20191023,231,-104,-106,214.5
0.595,0.579,0.358,0.179,20,61.1,43.6,63.8,3,10,10.5,120.1,122.1,was,122,0.537,0.509,0.259,0.157,38.9,80,56.4,58,5.9,11.5,7.2,122.1,120.1,sas,124,20191026,246,-107,-103,219.5
0.492,0.44,0.33,0.27,17.3,85.1,49.5,48.7,3.7,12.7,8.2,100.8,103.5,por,110,0.57,0.524,0.259,0.376,14.9,82.7,50.5,61,4.6,13.4,15.4,103.5,100.8,sas,113,20191028,223,-110,100,222.5
0.54,0.517,0.276,0.218,15.2,83,49.5,50,7.7,17.2,15.9,99.1,92.4,lal,103,0.501,0.434,0.301,0.349,17,84.8,50.5,69.7,10.6,6.3,15.1,92.4,99.1,sas,96,20191103,199,108,-119,217.5
0.618,0.588,0.263,0.3,10.3,69.2,39.7,61.9,7.2,2.7,12.6,114.5,123.7,okc,112,0.612,0.59,0.213,0.117,30.8,89.7,60.3,62.7,5.1,5.1,11.6,123.7,114.5,sas,121,20191107,233,-109,-101,211.5
0.635,0.585,0.394,0.298,16.3,63.2,43,58.3,10.6,15.9,7,130.1,110.8,bos,135,0.512,0.465,0.303,0.303,36.8,83.7,57,61.5,1,14,11.8,110.8,130.1,sas,115,20191109,250,-109,-102,218.5
0.59,0.569,0.322,0.23,20.5,84.4,52.8,72.7,7.1,8.3,10.3,113.9,109.9,mem,113,0.559,0.533,0.333,0.189,15.6,79.5,47.2,69,4,6.8,11.8,109.9,113.9,sas,109,20191111,222,-112,102,224
0.579,0.522,0.419,0.28,20,84.8,52.7,50,1.9,5.7,10.3,116.1,111.3,por,121,0.563,0.494,0.205,0.386,15.2,80,47.3,61,7.7,13,8.9,111.3,116.1,sas,116,20191116,237,-103,-107,225.5
0.588,0.573,0.371,0.202,23.8,76.9,49.4,63.6,7.4,9.5,8.5,120.6,110,lal,114,0.55,0.523,0.284,0.17,23.1,76.2,50.6,56.1,4.2,8.9,12.1,110,120.6,sas,104,20191125,218,-108,-102,222.5
0.583,0.541,0.471,0.318,15.6,85.2,53.5,75.7,4,8.8,10.2,113.2,101.1,min,113,0.483,0.448,0.299,0.175,14.8,84.4,46.5,61,4,17.8,5.4,101.1,113.2,sas,101,20191127,214,-106,-104,229.5
0.496,0.457,0.359,0.141,18.4,83,50,63.9,6.1,8.8,12.5,97.9,108,lac,97,0.54,0.505,0.387,0.151,17,81.6,50,70,8.1,13.6,8.3,108,97.9,sas,107,20191129,204,-109,-102,224.5
0.524,0.446,0.459,0.324,29,77.8,51.7,52.4,8.9,9.2,11.8,107.9,109.6,hou,133,0.562,0.533,0.283,0.302,22.2,71,48.3,70,8.1,13.3,14.3,109.6,107.9,sas,135,20191203,268,-101,-109,234.5
0.473,0.436,0.333,0.176,29.1,73.5,50,47.5,9.7,4.7,11.3,100.4,101.4,sac,104,0.507,0.484,0.333,0.177,26.5,70.9,50,61,9.7,7.4,13.4,101.4,100.4,sas,105,20191206,209,104,-114,215
0.558,0.536,0.469,0.208,24.4,95.1,58.1,50,5.6,4.3,14.7,109.3,101.8,cle,117,0.562,0.517,0.186,0.291,4.9,75.6,41.9,45.2,10.3,13.7,11,101.8,109.3,sas,109,20191212,226,-103,-107,218.5
0.546,0.464,0.434,0.361,15,75.9,50,45.7,8.7,4.8,15.8,101,113.5,brk,105,0.556,0.516,0.344,0.24,24.1,85,50,60.5,9.6,17,9.4,113.5,101,sas,118,20191219,223,-105,-105,219.5
0.624,0.606,0.364,0.192,28.9,88.2,54.4,59.3,10.7,3.7,9.3,129.9,105.7,lac,134,0.603,0.573,0.341,0.232,11.8,71.1,45.6,57.1,4.8,12.7,16.6,105.7,129.9,sas,109,20191221,243,-109,-101,225.5
0.528,0.511,0.4,0.333,18.5,81.1,44,50,8.8,8.6,9.6,106.3,132.7,det,109,0.683,0.667,0.376,0.161,18.9,81.5,56,56.6,7.8,13,9.9,132.7,106.3,sas,136,20191228,245,-102,-109,221.5
